問題ID,勘定科目,分類,借方残高,貸方残高
01,現金,資産,368000,0
01,当座預金,資産,2540000,0
01,受取手形,資産,850000,0
01,売掛金,資産,3150000,0
01,貸倒引当金,負債,0,6000
01,有価証券,資産,1728000,0
01,繰越商品,資産,647000,0
01,仮払消費税,資産,1806700,0
01,備品,資産,2400000,0
01,備品減価償却累計額,負債,0,600000
01,土地,資産,1690000,0
01,支払手形,負債,0,736500
01,買掛金,負債,0,1364000
01,借入金,負債,0,1200000
01,仮受消費税,負債,0,2376500
01,資本金,資本,0,6500000
01,売上,収益,0,23765000
01,受取地代,収益,0,169000
01,仕入,費用,18067000,0
01,給料,費用,2418000,0
01,支払家賃,費用,768000,0
01,保険料,費用,158000,0
01,通信費,費用,67200,0
01,雑費,費用,24100,0
01,支払利息,費用,35000,0
